135,4,time,val
60,1,0,0.705,-0.013
60,1,1,0.705,0.000
60,1,2,0.705,-0.212
60,1,3,0.705,0.091
60,2,0,0.705,0.174
60,2,1,0.705,-0.212
60,2,2,0.705,0.000
60,2,3,0.705,-0.020
60,3,0,0.705,-0.091
60,3,1,0.705,0.091
60,3,2,0.705,-0.020
60,3,3,0.705,0.000
61,0,0,0.719,0.000
61,0,1,0.719,-0.012
61,0,2,0.719,0.179
61,0,3,0.719,-0.091
61,1,0,0.719,-0.012
61,1,1,0.719,0.000
61,1,2,0.719,-0.217
61,1,3,0.719,0.090
61,2,0,0.719,0.179
61,2,1,0.719,-0.217
61,2,2,0.719,0.000
61,2,3,0.719,-0.019
61,3,0,0.719,-0.091
61,3,1,0.719,0.090
61,3,2,0.719,-0.019
61,3,3,0.719,0.000
62,0,0,0.734,0.000
62,0,1,0.734,-0.012
62,0,2,0.734,0.184
62,0,3,0.734,-0.092
62,1,0,0.734,-0.012
62,1,1,0.734,0.000
62,1,2,0.734,-0.222
62,1,3,0.734,0.089
62,2,0,0.734,0.184
62,2,1,0.734,-0.222
62,2,2,0.734,0.000
62,2,3,0.734,-0.018
62,3,0,0.734,-0.092
62,3,1,0.734,0.089
62,3,2,0.734,-0.018
62,3,3,0.734,0.000
63,0,0,0.744,0.000
63,0,1,0.744,-0.012
63,0,2,0.744,0.188
63,0,3,0.744,-0.092
63,1,0,0.744,-0.012
63,1,1,0.744,0.000
63,1,2,0.744,-0.225
63,1,3,0.744,0.088
63,2,0,0.744,0.188
63,2,1,0.744,-0.225
63,2,2,0.744,0.000
63,2,3,0.744,-0.018
63,3,0,0.744,-0.092
63,3,1,0.744,0.088
63,3,2,0.744,-0.018
63,3,3,0.744,0.000
64,0,0,0.754,0.000
64,0,1,0.754,-0.012
64,0,2,0.754,0.191
64,0,3,0.754,-0.092
64,1,0,0.754,-0.012
64,1,1,0.754,0.000
64,1,2,0.754,-0.229
64,1,3,0.754,0.087
64,2,0,0.754,0.191
64,2,1,0.754,-0.229
64,2,2,0.754,0.000
64,2,3,0.754,-0.017
64,3,0,0.754,-0.092
64,3,1,0.754,0.087
64,3,2,0.754,-0.017
64,3,3,0.754,0.000
65,0,0,0.765,0.000
65,0,1,0.765,-0.011
65,0,2,0.765,0.195
65,0,3,0.765,-0.092
65,1,0,0.765,-0.011
65,1,1,0.765,0.000
65,1,2,0.765,-0.232
65,1,3,0.765,0.086
65,2,0,0.765,0.195
65,2,1,0.765,-0.232
65,2,2,0.765,0.000
65,2,3,0.765,-0.017
65,3,0,0.765,-0.092
65,3,1,0.765,0.086
65,3,2,0.765,-0.017
65,3,3,0.765,0.000
66,0,0,0.775,0.000
66,0,1,0.775,-0.011
66,0,2,0.775,0.199
66,0,3,0.775,-0.092
66,1,0,0.775,-0.011
66,1,1,0.775,0.000
66,1,2,0.775,-0.236
66,1,3,0.775,0.085
66,2,0,0.775,0.199
66,2,1,0.775,-0.236
66,2,2,0.775,0.000
66,2,3,0.775,-0.016
66,3,0,0.775,-0.092
66,3,1,0.775,0.085
66,3,2,0.775,-0.016
66,3,3,0.775,0.000
67,0,0,0.796,0.000
67,0,1,0.796,-0.011
67,0,2,0.796,0.206
67,0,3,0.796,-0.091
67,1,0,0.796,-0.011
67,1,1,0.796,0.000
67,1,2,0.796,-0.243
67,1,3,0.796,0.083
67,2,0,0.796,0.206
67,2,1,0.796,-0.243
67,2,2,0.796,0.000
67,2,3,0.796,-0.015
67,3,0,0.796,-0.091
67,3,1,0.796,0.083
67,3,2,0.796,-0.015
67,3,3,0.796,0.000
68,0,0,0.817,0.000
68,0,1,0.817,-0.010
68,0,2,0.817,0.213
68,0,3,0.817,-0.091
68,1,0,0.817,-0.010
68,1,1,0.817,0.000
68,1,2,0.817,-0.250
68,1,3,0.817,0.081
68,2,0,0.817,0.213
68,2,1,0.817,-0.250
68,2,2,0.817,0.000
68,2,3,0.817,-0.015
68,3,0,0.817,-0.091
68,3,1,0.817,0.081
68,3,2,0.817,-0.015
68,3,3,0.817,0.000
69,0,0,0.839,0.000
69,0,1,0.839,-0.010
69,0,2,0.839,0.220
69,0,3,0.839,-0.089
69,1,0,0.839,-0.010
69,1,1,0.839,0.000
69,1,2,0.839,-0.257
69,1,3,0.839,0.079
69,2,0,0.839,0.220
69,2,1,0.839,-0.257
69,2,2,0.839,0.000
69,2,3,0.839,-0.014
69,3,0,0.839,-0.089
69,3,1,0.839,0.079
69,3,2,0.839,-0.014
69,3,3,0.839,0.000
70,0,0,0.861,0.000
70,0,1,0.861,-0.010
70,0,2,0.861,0.228
70,0,3,0.861,-0.088
70,1,0,0.861,-0.010
70,1,1,0.861,0.000
70,1,2,0.861,-0.264
70,1,3,0.861,0.076
70,2,0,0.861,0.228
70,2,1,0.861,-0.264
70,2,2,0.861,0.000
70,2,3,0.861,-0.013
70,3,0,0.861,-0.088
70,3,1,0.861,0.076
70,3,2,0.861,-0.013
70,3,3,0.861,0.000
71,0,0,0.883,0.000
71,0,1,0.883,-0.009
71,0,2,0.883,0.235
71,0,3,0.883,-0.086
71,1,0,0.883,-0.009
71,1,1,0.883,0.000
71,1,2,0.883,-0.271
71,1,3,0.883,0.073
71,2,0,0.883,0.235
71,2,1,0.883,-0.271
71,2,2,0.883,0.000
71,2,3,0.883,-0.012
71,3,0,0.883,-0.086
71,3,1,0.883,0.073
71,3,2,0.883,-0.012
71,3,3,0.883,0.000
72,0,0,0.906,0.000
72,0,1,0.906,-0.009
72,0,2,0.906,0.242
72,0,3,0.906,-0.084
72,1,0,0.906,-0.009
72,1,1,0.906,0.000
72,1,2,0.906,-0.279
72,1,3,0.906,0.070
72,2,0,0.906,0.242
72,2,1,0.906,-0.279
72,2,2,0.906,0.000
72,2,3,0.906,-0.011
72,3,0,0.906,-0.084
72,3,1,0.906,0.070
72,3,2,0.906,-0.011
72,3,3,0.906,0.000
73,0,0,0.930,0.000
73,0,1,0.930,-0.009
73,0,2,0.930,0.250
73,0,3,0.930,-0.082
73,1,0,0.930,-0.009
73,1,1,0.930,0.000
73,1,2,0.930,-0.287
73,1,3,0.930,0.067
73,2,0,0.930,0.250
73,2,1,0.930,-0.287
73,2,2,0.930,0.000
73,2,3,0.930,-0.010
73,3,0,0.930,-0.082
73,3,1,0.930,0.067
73,3,2,0.930,-0.010
73,3,3,0.930,0.000
74,0,0,0.954,0.000
74,0,1,0.954,-0.009
74,0,2,0.954,0.257
74,0,3,0.954,-0.080
74,1,0,0.954,-0.009
74,1,1,0.954,0.000
74,1,2,0.954,-0.294
74,1,3,0.954,0.063
74,2,0,0.954,0.257
74,2,1,0.954,-0.294
74,2,2,0.954,0.000
74,2,3,0.954,-0.009
74,3,0,0.954,-0.080
74,3,1,0.954,0.063
74,3,2,0.954,-0.009
74,3,3,0.954,0.000
75,0,0,0.979,0.000
75,0,1,0.979,-0.009
75,0,2,0.979,0.265
75,0,3,0.979,-0.077
75,1,0,0.979,-0.009
75,1,1,0.979,0.000
75,1,2,0.979,-0.302
75,1,3,0.979,0.060
75,2,0,0.979,0.265
75,2,1,0.979,-0.302
75,2,2,0.979,0.000
75,2,3,0.979,-0.008
75,3,0,0.979,-0.077
75,3,1,0.979,0.060
75,3,2,0.979,-0.008
75,3,3,0.979,0.000
76,0,0,1.005,0.000
76,0,1,1.005,-0.008
76,0,2,1.005,0.272
76,0,3,1.005,-0.074
76,1,0,1.005,-0.008
76,1,1,1.005,0.000
76,1,2,1.005,-0.310
76,1,3,1.005,0.056
76,2,0,1.005,0.272
76,2,1,1.005,-0.310
76,2,2,1.005,0.000
76,2,3,1.005,-0.007
76,3,0,1.005,-0.074
76,3,1,1.005,0.056
76,3,2,1.005,-0.007
76,3,3,1.005,0.000
77,0,0,1.032,0.000
77,0,1,1.032,-0.008
77,0,2,1.032,0.280
77,0,3,1.032,-0.070
77,1,0,1.032,-0.008
77,1,1,1.032,0.000
77,1,2,1.032,-0.318
77,1,3,1.032,0.052
77,2,0,1.032,0.280
77,2,1,1.032,-0.318
77,2,2,1.032,0.000
77,2,3,1.032,-0.006
77,3,0,1.032,-0.070
77,3,1,1.032,0.052
77,3,2,1.032,-0.006
77,3,3,1.032,0.000
78,0,0,1.060,0.000
78,0,1,1.060,-0.008
78,0,2,1.060,0.287
78,0,3,1.060,-0.067
78,1,0,1.060,-0.008
78,1,1,1.060,0.000
78,1,2,1.060,-0.326
78,1,3,1.060,0.048
78,2,0,1.060,0.287
78,2,1,1.060,-0.326
78,2,2,1.060,0.000
78,2,3,1.060,-0.005
78,3,0,1.060,-0.067
78,3,1,1.060,0.048
78,3,2,1.060,-0.005
78,3,3,1.060,0.000
79,0,0,1.090,0.000
79,0,1,1.090,-0.008
79,0,2,1.090,0.295
79,0,3,1.090,-0.063
79,1,0,1.090,-0.008
79,1,1,1.090,0.000
79,1,2,1.090,-0.333
79,1,3,1.090,0.043
79,2,0,1.090,0.295
79,2,1,1.090,-0.333
79,2,2,1.090,0.000
79,2,3,1.090,-0.004
79,3,0,1.090,-0.063
79,3,1,1.090,0.043
79,3,2,1.090,-0.004
79,3,3,1.090,0.000
80,0,0,1.137,0.000
80,0,1,1.137,-0.008
80,0,2,1.137,0.306
80,0,3,1.137,-0.057
80,1,0,1.137,-0.008
80,1,1,1.137,0.000
80,1,2,1.137,-0.345
80,1,3,1.137,0.037
80,2,0,1.137,0.306
80,2,1,1.137,-0.345
80,2,2,1.137,0.000
80,2,3,1.137,-0.003
80,3,0,1.137,-0.057
80,3,1,1.137,0.037
80,3,2,1.137,-0.003
80,3,3,1.137,0.000
81,0,0,1.171,0.000
81,0,1,1.171,-0.008
81,0,2,1.171,0.313
81,0,3,1.171,-0.053
81,1,0,1.171,-0.008
81,1,1,1.171,0.000
81,1,2,1.171,-0.353
81,1,3,1.171,0.032
81,2,0,1.171,0.313
81,2,1,1.171,-0.353
81,2,2,1.171,0.000
81,2,3,1.171,-0.002
81,3,0,1.171,-0.053
81,3,1,1.171,0.032
81,3,2,1.171,-0.002
81,3,3,1.171,0.000
82,0,0,1.206,0.000
82,0,1,1.206,-0.008
82,0,2,1.206,0.320
82,0,3,1.206,-0.049
82,1,0,1.206,-0.008
82,1,1,1.206,0.000
82,1,2,1.206,-0.360
82,1,3,1.206,0.027
82,2,0,1.206,0.320
82,2,1,1.206,-0.360
82,2,2,1.206,0.000
82,2,3,1.206,-0.001
82,3,0,1.206,-0.049
82,3,1,1.206,0.027
82,3,2,1.206,-0.001
82,3,3,1.206,0.000
83,0,0,1.240,0.000
83,0,1,1.240,-0.008
83,0,2,1.240,0.326
83,0,3,1.240,-0.045
83,1,0,1.240,-0.008
83,1,1,1.240,0.000
83,1,2,1.240,-0.366
83,1,3,1.240,0.023
83,2,0,1.240,0.326
83,2,1,1.240,-0.366
83,2,2,1.240,0.000
83,2,3,1.240,0.000
83,3,0,1.240,-0.045
83,3,1,1.240,0.023
83,3,2,1.240,0.000
83,3,3,1.240,0.000
84,0,0,1.274,0.000
84,0,1,1.274,-0.008
84,0,2,1.274,0.332
84,0,3,1.274,-0.041
84,1,0,1.274,-0.008
84,1,1,1.274,0.000
84,1,2,1.274,-0.372
84,1,3,1.274,0.019
84,2,0,1.274,0.332
84,2,1,1.274,-0.372
84,2,2,1.274,0.000
84,2,3,1.274,0.000
84,3,0,1.274,-0.041
84,3,1,1.274,0.019
84,3,2,1.274,0.000
84,3,3,1.274,0.000
85,0,0,1.308,0.000
85,0,1,1.308,-0.008
85,0,2,1.308,0.337
85,0,3,1.308,-0.038
85,1,0,1.308,-0.008
85,1,1,1.308,0.000
85,1,2,1.308,-0.377
85,1,3,1.308,0.015
85,2,0,1.308,0.337
85,2,1,1.308,-0.377
85,2,2,1.308,0.000
85,2,3,1.308,0.000
85,3,0,1.308,-0.038
85,3,1,1.308,0.015
85,3,2,1.308,0.000
85,3,3,1.308,0.000
86,0,0,1.343,0.000
86,0,1,1.343,-0.008
86,0,2,1.343,0.341
86,0,3,1.343,-0.035
86,1,0,1.343,-0.008
86,1,1,1.343,0.000
86,1,2,1.343,-0.382
86,1,3,1.343,0.011
86,2,0,1.343,0.341
86,2,1,1.343,-0.382
86,2,2,1.343,0.000
86,2,3,1.343,0.000
86,3,0,1.343,-0.035
86,3,1,1.343,0.011
86,3,2,1.343,0.000
86,3,3,1.343,0.000
87,0,0,1.378,0.000
87,0,1,1.378,-0.008
87,0,2,1.378,0.346
87,0,3,1.378,-0.032
87,1,0,1.378,-0.008
87,1,1,1.378,0.000
87,1,2,1.378,-0.386
87,1,3,1.378,0.008
87,2,0,1.378,0.346
87,2,1,1.378,-0.386
87,2,2,1.378,0.000
87,2,3,1.378,0.000
87,3,0,1.378,-0.032
87,3,1,1.378,0.008
87,3,2,1.378,0.000
87,3,3,1.378,0.000
88,0,0,1.414,0.000
88,0,1,1.414,-0.008
88,0,2,1.414,0.349
88,0,3,1.414,-0.029
88,1,0,1.414,-0.008
88,1,1,1.414,0.000
88,1,2,1.414,-0.390
88,1,3,1.414,0.005
88,2,0,1.414,0.349
88,2,1,1.414,-0.390
88,2,2,1.414,0.000
88,2,3,1.414,0.000
88,3,0,1.414,-0.029
88,3,1,1.414,0.005
88,3,2,1.414,0.000
88,3,3,1.414,0.000
89,0,0,1.451,0.000
89,0,1,1.451,-0.008
89,0,2,1.451,0.353
89,0,3,1.451,-0.027
89,1,0,1.451,-0.008
89,1,1,1.451,0.000
89,1,2,1.451,-0.393
89,1,3,1.451,0.002
89,2,0,1.451,0.353
89,2,1,1.451,-0.393
89,2,2,1.451,0.000
89,2,3,1.451,0.000
89,3,0,1.451,-0.027
89,3,1,1.451,0.002
89,3,2,1.451,0.000
89,3,3,1.451,0.000
90,0,0,1.489,0.000
90,0,1,1.489,-0.008
90,0,2,1.489,0.356
90,0,3,1.489,-0.024
90,1,0,1.489,-0.008
90,1,1,1.489,0.000
90,1,2,1.489,-0.396
90,1,3,1.489,0.000
90,2,0,1.489,0.356
90,2,1,1.489,-0.396
90,2,2,1.489,0.000
90,2,3,1.489,0.000
90,3,0,1.489,-0.024
90,3,1,1.489,0.000
90,3,2,1.489,0.000
90,3,3,1.489,0.000
91,0,0,1.530,0.000
91,0,1,1.530,-0.008
91,0,2,1.530,0.359
91,0,3,1.530,-0.022
91,1,0,1.530,-0.008
91,1,1,1.530,0.000
91,1,2,1.530,-0.399
91,1,3,1.530,-0.002
91,2,0,1.530,0.359
91,2,1,1.530,-0.399
91,2,2,1.530,0.000
91,2,3,1.530,0.000
91,3,0,1.530,-0.022
91,3,1,1.530,-0.002
91,3,2,1.530,0.000
91,3,3,1.530,0.000
92,0,0,1.572,0.000
92,0,1,1.572,-0.008
92,0,2,1.572,0.361
92,0,3,1.572,-0.020
92,1,0,1.572,-0.008
92,1,1,1.572,0.000
92,1,2,1.572,-0.401
92,1,3,1.572,-0.005
92,2,0,1.572,0.361
92,2,1,1.572,-0.401
92,2,2,1.572,0.000
92,2,3,1.572,0.000
92,3,0,1.572,-0.020
92,3,1,1.572,-0.005
92,3,2,1.572,0.000
92,3,3,1.572,0.000
93,0,0,1.617,0.000
93,0,1,1.617,-0.008
93,0,2,1.617,0.363
93,0,3,1.617,-0.019
93,1,0,1.617,-0.008
93,1,1,1.617,0.000
93,1,2,1.617,-0.403
93,1,3,1.617,-0.007
93,2,0,1.617,0.363
93,2,1,1.617,-0.403
93,2,2,1.617,0.000
93,2,3,1.617,0.000
93,3,0,1.617,-0.019
93,3,1,1.617,-0.007
93,3,2,1.617,0.000
93,3,3,1.617,0.000
94,0,0,1.664,0.000
94,0,1,1.664,-0.008
94,0,2,1.664,0.365
94,0,3,1.664,-0.017
94,1,0,1.664,-0.008
94,1,1,1.664,0.000
94,1,2,1.664,-0.405
94,1,3,1.664,-0.009
94,2,0,1.664,0.365
94,2,1,1.664,-0.405
94,2,2,1.664,0.000
94,2,3,1.664,0.000
94,3,0,1.664,-0.017
94,3,1,1.664,-0.009
94,3,2,1.664,0.000
94,3,3,1.664,0.000
95,0,0,1.716,0.000
95,0,1,1.716,-0.009
95,0,2,1.716,0.367
95,0,3,1.716,-0.016
95,1,0,1.716,-0.009
95,1,1,1.716,0.000
95,1,2,1.716,-0.407
95,1,3,1.716,-0.010
95,2,0,1.716,0.367
95,2,1,1.716,-0.407
95,2,2,1.716,0.000
95,2,3,1.716,0.000
95,3,0,1.716,-0.016
95,3,1,1.716,-0.010
95,3,2,1.716,0.000
95,3,3,1.716,0.000
96,0,0,1.772,0.000
96,0,1,1.772,-0.009
96,0,2,1.772,0.368
96,0,3,1.772,-0.014
96,1,0,1.772,-0.009
96,1,1,1.772,0.000
96,1,2,1.772,-0.408
96,1,3,1.772,-0.012
96,2,0,1.772,0.368
96,2,1,1.772,-0.408
96,2,2,1.772,0.000
96,2,3,1.772,0.000
96,3,0,1.772,-0.014
96,3,1,1.772,-0.012
96,3,2,1.772,0.000
96,3,3,1.772,0.000
97,0,0,1.834,0.000
97,0,1,1.834,-0.009
97,0,2,1.834,0.369
97,0,3,1.834,-0.013
97,1,0,1.834,-0.009
97,1,1,1.834,0.000
97,1,2,1.834,-0.409
97,1,3,1.834,-0.013
97,2,0,1.834,0.369
97,2,1,1.834,-0.409
97,2,2,1.834,0.000
97,2,3,1.834,0.000
97,3,0,1.834,-0.013
97,3,1,1.834,-0.013
97,3,2,1.834,0.000
97,3,3,1.834,0.000
98,0,0,1.904,0.000
98,0,1,1.904,-0.009
98,0,2,1.904,0.370
98,0,3,1.904,-0.013
98,1,0,1.904,-0.009
98,1,1,1.904,0.000
98,1,2,1.904,-0.410
98,1,3,1.904,-0.014
98,2,0,1.904,0.370
98,2,1,1.904,-0.410
98,2,2,1.904,0.000
98,2,3,1.904,0.000
98,3,0,1.904,-0.013
98,3,1,1.904,-0.014
98,3,2,1.904,0.000
98,3,3,1.904,0.000
99,0,0,1.983,0.000
99,0,1,1.983,-0.009
99,0,2,1.983,0.371
99,0,3,1.983,-0.012
99,1,0,1.983,-0.009
99,1,1,1.983,0.000
99,1,2,1.983,-0.411
99,1,3,1.983,-0.015
99,2,0,1.983,0.371
99,2,1,1.983,-0.411
99,2,2,1.983,0.000
99,2,3,1.983,0.000
99,3,0,1.983,-0.012
99,3,1,1.983,-0.015
99,3,2,1.983,0.000
99,3,3,1.983,0.000
100,0,0,2.075,0.000
100,0,1,2.075,-0.009
100,0,2,2.075,0.372
100,0,3,2.075,-0.011
100,1,0,2.075,-0.009
100,1,1,2.075,0.000
100,1,2,2.075,-0.412
100,1,3,2.075,-0.016
100,2,0,2.075,0.372
100,2,1,2.075,-0.412
100,2,2,2.075,0.000
100,2,3,2.075,0.000
100,3,0,2.075,-0.011
100,3,1,2.075,-0.016
100,3,2,2.075,0.000
100,3,3,2.075,0.000
101,0,0,2.184,0.000
101,0,1,2.184,-0.009
101,0,2,2.184,0.372
101,0,3,2.184,-0.011
101,1,0,2.184,-0.009
101,1,1,2.184,0.000
101,1,2,2.184,-0.412
101,1,3,2.184,-0.016
101,2,0,2.184,0.372
101,2,1,2.184,-0.412
101,2,2,2.184,0.000
101,2,3,2.184,0.000
101,3,0,2.184,-0.011
101,3,1,2.184,-0.016
101,3,2,2.184,0.000
101,3,3,2.184,0.000
102,0,0,2.321,0.000
102,0,1,2.321,-0.009
102,0,2,2.321,0.372
102,0,3,2.321,-0.011
102,1,0,2.321,-0.009
102,1,1,2.321,0.000
102,1,2,2.321,-0.412
102,1,3,2.321,-0.017
102,2,0,2.321,0.372
102,2,1,2.321,-0.412
102,2,2,2.321,0.000
102,2,3,2.321,0.000
102,3,0,2.321,-0.011
102,3,1,2.321,-0.017
102,3,2,2.321,0.000
102,3,3,2.321,0.000
103,0,0,2.499,0.000
103,0,1,2.499,-0.009
103,0,2,2.499,0.373
103,0,3,2.499,-0.010
103,1,0,2.499,-0.009
103,1,1,2.499,0.000
103,1,2,2.499,-0.412
103,1,3,2.499,-0.017
103,2,0,2.499,0.373
103,2,1,2.499,-0.412
103,2,2,2.499,0.000
103,2,3,2.499,0.000
103,3,0,2.499,-0.010
103,3,1,2.499,-0.017
103,3,2,2.499,0.000
103,3,3,2.499,0.000
104,0,0,2.751,0.000
104,0,1,2.751,-0.009
104,0,2,2.751,0.373
104,0,3,2.751,-0.010
104,1,0,2.751,-0.009
104,1,1,2.751,0.000
104,1,2,2.751,-0.412
104,1,3,2.751,-0.017
104,2,0,2.751,0.373
104,2,1,2.751,-0.412
104,2,2,2.751,0.000
104,2,3,2.751,0.000
104,3,0,2.751,-0.010
104,3,1,2.751,-0.017
104,3,2,2.751,0.000
104,3,3,2.751,0.000
105,0,0,3.163,0.000
105,0,1,3.163,-0.009
105,0,2,3.163,0.373
105,0,3,3.163,-0.010
105,1,0,3.163,-0.009
105,1,1,3.163,0.000
105,1,2,3.163,-0.412
105,1,3,3.163,-0.017
105,2,0,3.163,0.373
105,2,1,3.163,-0.412
105,2,2,3.163,0.000
105,2,3,3.163,0.000
105,3,0,3.163,-0.010
105,3,1,3.163,-0.017
105,3,2,3.163,0.000
105,3,3,3.163,0.000
106,0,0,3.494,0.000
106,0,1,3.494,-0.009
106,0,2,3.494,0.373
106,0,3,3.494,-0.010
106,1,0,3.494,-0.009
106,1,1,3.494,0.000
106,1,2,3.494,-0.412
106,1,3,3.494,-0.017
106,2,0,3.494,0.373
106,2,1,3.494,-0.412
106,2,2,3.494,0.000
106,2,3,3.494,0.000
106,3,0,3.494,-0.010
106,3,1,3.494,-0.017
106,3,2,3.494,0.000
106,3,3,3.494,0.000
107,0,0,3.659,0.000
107,0,1,3.659,-0.009
107,0,2,3.659,0.373
107,0,3,3.659,-0.010
107,1,0,3.659,-0.009
107,1,1,3.659,0.000
107,1,2,3.659,-0.412
107,1,3,3.659,-0.017
107,2,0,3.659,0.373
107,2,1,3.659,-0.412
107,2,2,3.659,0.000
107,2,3,3.659,0.000
107,3,0,3.659,-0.010
107,3,1,3.659,-0.017
107,3,2,3.659,0.000
107,3,3,3.659,0.000
108,0,0,3.824,0.000
108,0,1,3.824,-0.009
108,0,2,3.824,0.373
108,0,3,3.824,-0.010
108,1,0,3.824,-0.009
108,1,1,3.824,0.000
108,1,2,3.824,-0.412
108,1,3,3.824,-0.017
108,2,0,3.824,0.373
108,2,1,3.824,-0.412
108,2,2,3.824,0.000
108,2,3,3.824,0.000
108,3,0,3.824,-0.010
108,3,1,3.824,-0.017
108,3,2,3.824,0.000
108,3,3,3.824,0.000
109,0,0,4.127,0.000
109,0,1,4.127,-0.009
109,0,2,4.127,0.373
109,0,3,4.127,-0.010
109,1,0,4.127,-0.009
109,1,1,4.127,0.000
109,1,2,4.127,-0.412
109,1,3,4.127,-0.017
109,2,0,4.127,0.373
109,2,1,4.127,-0.412
109,2,2,4.127,0.000
109,2,3,4.127,0.000
109,3,0,4.127,-0.010
109,3,1,4.127,-0.017
109,3,2,4.127,0.000
109,3,3,4.127,0.000
110,0,0,4.436,0.000
110,0,1,4.436,-0.009
110,0,2,4.436,0.373
110,0,3,4.436,-0.010
110,1,0,4.436,-0.009
110,1,1,4.436,0.000
110,1,2,4.436,-0.412
110,1,3,4.436,-0.017
110,2,0,4.436,0.373
110,2,1,4.436,-0.412
110,2,2,4.436,0.000
110,2,3,4.436,0.000
110,3,0,4.436,-0.010
110,3,1,4.436,-0.017
110,3,2,4.436,0.000
110,3,3,4.436,0.000
111,0,0,4.600,0.000
111,0,1,4.600,-0.009
111,0,2,4.600,0.373
111,0,3,4.600,-0.010
111,1,0,4.600,-0.009
111,1,1,4.600,0.000
111,1,2,4.600,-0.412
111,1,3,4.600,-0.017
111,2,0,4.600,0.373
111,2,1,4.600,-0.412
111,2,2,4.600,0.000
111,2,3,4.600,0.000
111,3,0,4.600,-0.010
111,3,1,4.600,-0.017
111,3,2,4.600,0.000
111,3,3,4.600,0.000
112,0,0,4.765,0.000
112,0,1,4.765,-0.009
112,0,2,4.765,0.373
112,0,3,4.765,-0.010
112,1,0,4.765,-0.009
112,1,1,4.765,0.000
112,1,2,4.765,-0.412
112,1,3,4.765,-0.017
112,2,0,4.765,0.373
112,2,1,4.765,-0.412
112,2,2,4.765,0.000
112,2,3,4.765,0.000
112,3,0,4.765,-0.010
112,3,1,4.765,-0.017
112,3,2,4.765,0.000
112,3,3,4.765,0.000
113,0,0,5.071,0.000
113,0,1,5.071,-0.009
113,0,2,5.071,0.373
113,0,3,5.071,-0.010
113,1,0,5.071,-0.009
113,1,1,5.071,0.000
113,1,2,5.071,-0.412
113,1,3,5.071,-0.017
113,2,0,5.071,0.373
113,2,1,5.071,-0.412
113,2,2,5.071,0.000
113,2,3,5.071,0.000
113,3,0,5.071,-0.010
113,3,1,5.071,-0.017
113,3,2,5.071,0.000
113,3,3,5.071,0.000
114,0,0,5.378,0.000
114,0,1,5.378,-0.009
114,0,2,5.378,0.373
114,0,3,5.378,-0.010
114,1,0,5.378,-0.009
114,1,1,5.378,0.000
114,1,2,5.378,-0.412
114,1,3,5.378,-0.017
114,2,0,5.378,0.373
114,2,1,5.378,-0.412
114,2,2,5.378,0.000
114,2,3,5.378,0.000
114,3,0,5.378,-0.010
114,3,1,5.378,-0.017
114,3,2,5.378,0.000
114,3,3,5.378,0.000
115,0,0,5.542,0.000
115,0,1,5.542,-0.009
115,0,2,5.542,0.373
115,0,3,5.542,-0.010
115,1,0,5.542,-0.009
115,1,1,5.542,0.000
115,1,2,5.542,-0.412
115,1,3,5.542,-0.017
115,2,0,5.542,0.373
115,2,1,5.542,-0.412
115,2,2,5.542,0.000
115,2,3,5.542,0.000
115,3,0,5.542,-0.010
115,3,1,5.542,-0.017
115,3,2,5.542,0.000
115,3,3,5.542,0.000
116,0,0,5.706,0.000
116,0,1,5.706,-0.009
116,0,2,5.706,0.373
116,0,3,5.706,-0.010
116,1,0,5.706,-0.009
116,1,1,5.706,0.000
116,1,2,5.706,-0.412
116,1,3,5.706,-0.017
116,2,0,5.706,0.373
116,2,1,5.706,-0.412
116,2,2,5.706,0.000
116,2,3,5.706,0.000
116,3,0,5.706,-0.010
116,3,1,5.706,-0.017
116,3,2,5.706,0.000
116,3,3,5.706,0.000
117,0,0,6.013,0.000
117,0,1,6.013,-0.009
117,0,2,6.013,0.373
117,0,3,6.013,-0.010
117,1,0,6.013,-0.009
117,1,1,6.013,0.000
117,1,2,6.013,-0.412
117,1,3,6.013,-0.017
117,2,0,6.013,0.373
117,2,1,6.013,-0.412
117,2,2,6.013,0.000
117,2,3,6.013,0.000
117,3,0,6.013,-0.010
117,3,1,6.013,-0.017
117,3,2,6.013,0.000
117,3,3,6.013,0.000
118,0,0,6.319,0.000
118,0,1,6.319,-0.009
118,0,2,6.319,0.373
118,0,3,6.319,-0.010
118,1,0,6.319,-0.009
118,1,1,6.319,0.000
118,1,2,6.319,-0.412
118,1,3,6.319,-0.017
118,2,0,6.319,0.373
118,2,1,6.319,-0.412
118,2,2,6.319,0.000
118,2,3,6.319,0.000
118,3,0,6.319,-0.010
118,3,1,6.319,-0.017
118,3,2,6.319,0.000
118,3,3,6.319,0.000
119,0,0,6.484,0.000
119,0,1,6.484,-0.009
119,0,2,6.484,0.373
119,0,3,6.484,-0.010
119,1,0,6.484,-0.009
119,1,1,6.484,0.000
119,1,2,6.484,-0.412
119,1,3,6.484,-0.017
119,2,0,6.484,0.373
119,2,1,6.484,-0.412
119,2,2,6.484,0.000
119,2,3,6.484,0.000
119,3,0,6.484,-0.010
119,3,1,6.484,-0.017
119,3,2,6.484,0.000
119,3,3,6.484,0.000
120,0,0,6.648,0.000
120,0,1,6.648,-0.009
120,0,2,6.648,0.373
120,0,3,6.648,-0.010
120,1,0,6.648,-0.009
120,1,1,6.648,0.000
120,1,2,6.648,-0.412
120,1,3,6.648,-0.017
120,2,0,6.648,0.373
120,2,1,6.648,-0.412
